FIP,Year,STATE,HFR,HFR_se,universl,permit,Fem_FS_S,Male_FS_S,BRFSS,GALLUP,GSS,PEW,HuntLic,GunsAmmo,BackChk,PewQChng,BS1,BS2,BS3
34,1995,New Jersey,0.195,0.047,0,1,0.142857143,0.386266094,-9,-9,-9,-9,0.194705343,-1.514091321,-9,0,11.73,3.27,0
34,1996,New Jersey,0.122,0.031,0,1,0.174242424,0.323788546,-9,0.089905422,0.133026978,-9,0.194853162,-1.668843402,-9,0,11.91,4.09,0
34,1997,New Jersey,0.133,0.029,0,1,0.138461538,0.375,-9,0.20647998,-9,0.126661646,0.191526924,-1.790541621,-9,0,12,5,0
34,1998,New Jersey,0.167,0.036,0,1,0.171171171,0.414893617,-9,-9,0.154083924,-9,0.190483494,-1.893376663,-9,0,12,6,0
34,1999,New Jersey,0.144,0.036,0,1,0.179487179,0.390134529,-9,0.095308083,-9,-9,0.18083748,-1.52064407,-1.591555078,0,12,7,0
34,2000,New Jersey,0.108,0.026,0,1,0.155172414,0.306306306,-9,0.161715303,0.097415767,0.143114488,0.166984768,-1.710916084,-1.468508102,0,12,7.91,0.09
34,2001,New Jersey,0.122,0.021,0,1,0.120300752,0.331868132,0.11669447,-9,-9,-9,0.169831539,-1.656746791,-1.461003417,0,12,8.73,0.27
34,2002,New Jersey,0.117,0.02,0,1,0.072072072,0.380090498,0.107239969,-9,0.137126487,-9,0.181752255,-1.700396287,-1.482733102,0,12,9.45,0.55
34,2003,New Jersey,0.112,0.032,0,1,0.128205128,0.356687898,-9,-9,-9,0.132222211,0.176157466,-1.658481817,-1.509359433,0,12,10.09,0.91
34,2004,New Jersey,0.108,0.018,0,1,0.07826087,0.365145228,0.114084688,-9,0.126087303,0.113284785,0.180888038,-1.56922988,-1.554817398,0,12,10.64,1.36
34,2005,New Jersey,0.106,0.044,0,1,0.078947368,0.300947867,-9,-9,-9,-9,0.175641879,-1.653480764,-1.553614216,0,12,11.09,1.91
34,2006,New Jersey,0.118,0.035,0,1,0.069565217,0.35106383,-9,-9,0.128606252,-9,0.176157308,-1.667555766,-1.552860225,0,12,11.45,2.55
34,2007,New Jersey,0.063,0.032,0,1,0.088709677,0.326271186,-9,-9,-9,0.066897042,0.17603268,-1.756276861,-1.555920644,0,12,11.73,3.27
34,2008,New Jersey,0.088,0.035,0,1,0.11965812,0.323293173,-9,-9,0.076028006,-9,0.1772088,-1.840063974,-1.547803518,0,12,11.91,4.09
34,2009,New Jersey,0.098,0.032,0,1,0.139240506,0.338912134,-9,-9,-9,0.122503138,0.176757776,-1.843219572,-1.538206898,0,12,12,5
34,2010,New Jersey,0.085,0.028,0,1,0.10738255,0.3,-9,-9,0.129712411,0.101437011,0.185965946,-1.905831042,-1.544610577,0,12,12,6
34,2011,New Jersey,0.102,0.032,0,1,0.092715232,0.310408922,-9,-9,-9,0.145064754,0.185502878,-1.895529289,-1.553543468,0,12,12,7
34,2012,New Jersey,0.07,0.026,0,1,0.081632653,0.276119403,-9,0.118515922,0.09257,0.094564791,0.185570324,-1.937022554,-1.569765437,0,12,12,8
34,2013,New Jersey,0.056,0.032,0,1,0.101796407,0.3,-9,-9,-9,0.127231275,0.180400825,-1.940371448,-1.514029197,1,12,12,9
34,2014,New Jersey,0.097,0.035,0,1,0.096938776,0.296610169,-9,-9,0.105265354,-9,0.173338658,-1.933046215,-1.521103622,1,12,12,10
34,2015,New Jersey,0.081,0.032,0,1,0.081218274,0.29222973,-9,-9,-9,0.180114841,0.175341812,-1.826296147,-1.595680535,1,12,12,11
34,2016,New Jersey,0.089,0.028,0,1,0.063694268,0.313207547,-9,-9,0.117171402,0.182806756,0.178784759,-1.75654603,-1.627720109,1,12,12,12
35,1980,New Mexico,0.553,0.038,0,0,0.568181818,0.743169399,-9,0.568454489,-9,-9,0.328351858,-0.015918027,-9,0,0,0,0
35,1981,New Mexico,0.53,0.047,0,0,0.480769231,0.705882353,-9,-9,-9,-9,0.327734049,0.069653374,-9,0,1,0,0
35,1982,New Mexico,0.562,0.047,0,0,0.559322034,0.739336493,-9,-9,-9,-9,0.326661918,0.16939697,-9,0,2,0,0
35,1983,New Mexico,0.524,0.038,0,0,0.404255319,0.746268657,-9,0.527192444,-9,-9,0.319490125,0.101896175,-9,0,3,0,0
35,1984,New Mexico,0.519,0.047,0,0,0.47826087,0.692307692,-9,-9,-9,-9,0.308055436,0.043400239,-9,0,4,0,0
35,1985,New Mexico,0.548,0.038,0,0,0.475409836,0.730569948,-9,0.591513527,-9,-9,0.312181834,0.081544638,-9,0,5,0,0
35,1986,New Mexico,0.535,0.038,0,0,0.450980392,0.699152542,-9,0.580546406,-9,-9,0.319167235,0.167713279,-9,0,6,0,0
35,1987,New Mexico,0.547,0.047,0,0,0.646153846,0.673728814,-9,-9,-9,-9,0.31408454,0.239132171,-9,0,7,0,0
35,1988,New Mexico,0.567,0.038,0,0,0.45,0.704545455,-9,0.671006082,-9,-9,0.309276781,0.172839599,-9,0,7.91,0.09,0
35,1989,New Mexico,0.555,0.038,0,0,0.421052632,0.701244813,-9,0.652626551,-9,-9,0.312038229,0.07310484,-9,0,8.73,0.27,0
35,1990,New Mexico,0.496,0.038,0,0,0.448275862,0.684444444,-9,0.599086758,-9,-9,0.301771126,-1.770108441,-9,0,9.45,0.55,0
35,1991,New Mexico,0.552,0.038,0,0,0.5,0.681222707,-9,0.652983581,-9,-9,0.295647225,-0.006156002,-9,0,10.09,0.91,0
35,1992,New Mexico,0.496,0.047,0,0,0.345454545,0.701612903,-9,-9,-9,-9,0.28865397,0.103306746,-9,0,10.64,1.36,0
35,1993,New Mexico,0.496,0.038,0,0,0.472972973,0.694835681,-9,0.494560503,-9,-9,0.294362332,0.086981429,-9,0,11.09,1.91,0
35,1994,New Mexico,0.521,0.047,0,0,0.484375,0.690376569,-9,-9,-9,-9,0.365134595,0.053806517,-9,0,11.45,2.55,0
35,1995,New Mexico,0.522,0.047,0,0,0.5,0.657142857,-9,-9,-9,-9,0.418548581,0.317434961,-9,0,11.73,3.27,0
35,1996,New Mexico,0.488,0.038,0,0,0.428571429,0.671755725,-9,0.480577543,-9,-9,0.400428775,0.245562411,-9,0,11.91,4.09,0
35,1997,New Mexico,0.437,0.029,0,0,0.327586207,0.636363636,-9,0.42609386,-9,0.476953479,0.262992754,0.322402139,-9,0,12,5,0
35,1998,New Mexico,0.469,0.047,0,0,0.5,0.598393574,-9,-9,-9,-9,0.393323432,0.150540668,-9,0,12,6,0
35,1999,New Mexico,0.446,0.036,0,0,0.357142857,0.610687023,-9,0.449428542,-9,-9,0.336501485,0.46649358,0.802238058,0,12,7,0
35,2000,New Mexico,0.438,0.029,0,0,0.292307692,0.595419847,-9,0.461462767,-9,0.476534103,0.336684009,0.171948473,0.660920056,0,12,7.91,0.09
35,2001,New Mexico,0.391,0.021,0,0,0.316455696,0.575971731,0.378386694,-9,-9,-9,0.403459698,0.258461491,0.623178127,0,12,8.73,0.27
35,2002,New Mexico,0.431,0.021,0,0,0.396825397,0.65034965,0.41742985,-9,-9,-9,0.452263428,0.144547065,0.611959241,0,12,9.45,0.55
35,2003,New Mexico,0.407,0.032,0,0,0.37037037,0.660899654,-9,-9,-9,0.378907712,0.388955928,0.257503857,0.536869154,0,12,10.09,0.91
35,2004,New Mexico,0.391,0.018,0,0,0.323076923,0.60137457,0.388218787,-9,0.309483743,0.426921058,0.44646562,0.254093381,0.52260619,0,12,10.64,1.36
35,2005,New Mexico,0.406,0.044,0,0,0.28358209,0.578181818,-9,-9,-9,-9,0.383411002,0.219264377,0.449322118,0,12,11.09,1.91
35,2006,New Mexico,0.392,0.035,0,0,0.28358209,0.610526316,-9,-9,0.329796571,-9,0.383937036,0.274639957,0.446021342,0,12,11.45,2.55
35,2007,New Mexico,0.428,0.032,0,0,0.293333333,0.512269939,-9,-9,-9,0.504179365,0.373311438,0.311399787,0.504054174,0,12,11.73,3.27
35,2008,New Mexico,0.357,0.035,0,0,0.240384615,0.53968254,-9,-9,0.319717318,-9,0.304106045,0.296087721,0.50064706,0,12,11.91,4.09
35,2009,New Mexico,0.375,0.032,0,0,0.25,0.585616438,-9,-9,-9,0.394539484,0.297500242,0.218969076,0.39916694,0,12,12,5
35,2010,New Mexico,0.375,0.028,0,0,0.196078431,0.591639871,-9,-9,0.308116497,0.42243941,0.33760117,0.280498616,0.402413982,0,12,12,6
35,2011,New Mexico,0.366,0.032,0,0,0.304761905,0.6,-9,-9,-9,0.358326303,0.314912975,0.281784872,0.307461461,0,12,12,7
35,2012,New Mexico,0.403,0.026,0,0,0.230769231,0.609467456,-9,0.507792121,0.370271281,0.402759529,0.31660648,0.250491196,0.28427712,0,12,12,8
35,2013,New Mexico,0.482,0.032,0,0,0.296296296,0.588235294,-9,-9,-9,0.503406175,1.116874313,0.204593057,0.320700699,1,12,12,9
35,2014,New Mexico,0.356,0.035,0,0,0.353535354,0.597142857,-9,-9,0.260985109,-9,0.303688158,0.208975043,0.393806289,1,12,12,10
35,2015,New Mexico,0.37,0.032,0,0,0.325396825,0.625668449,-9,-9,-9,0.413907533,0.323814855,0.233255226,0.369961136,1,12,12,11
35,2016,New Mexico,0.359,0.028,0,0,0.355140187,0.563186813,-9,-9,0.296181823,0.4459972,0.319267721,0.168940452,0.394066595,1,12,12,12
36,1980,New York,0.201,0.031,1,1,0.114649682,0.367109635,-9,0.221793217,0.202483038,-9,0.248588166,-1.169702236,-9,0,0,0,0
36,1981,New York,0.228,0.047,1,1,0.14047619,0.393139842,-9,-9,-9,-9,0.257171046,-1.158735224,-9,0,1,0,0
36,1982,New York,0.206,0.036,1,1,0.127586207,0.409221902,-9,-9,0.178797543,-9,0.263974628,-1.267338603,-9,0,2,0,0
36,1983,New York,0.214,0.038,1,1,0.159468439,0.443494777,-9,0.16079037,-9,-9,0.270116421,-1.191797647,-9,0,3,0,0
36,1984,New York,0.245,0.036,1,1,0.136231884,0.39059501,-9,-9,0.258023937,-9,0.266119156,-1.02656169,-9,0,4,0,0
36,1985,New York,0.241,0.031,1,1,0.153558052,0.445873526,-9,0.200559048,0.25674272,-9,0.269026554,-1.027337831,-9,0,5,0,0
36,1986,New York,0.242,0.038,1,1,0.174061433,0.457786116,-9,0.214315049,-9,-9,0.261252155,-1.016526385,-9,0,6,0,0
36,1987,New York,0.271,0.036,1,1,0.150170648,0.480083857,-9,-9,0.249407508,-9,0.268302452,-0.921509548,-9,0,7,0,0
36,1988,New York,0.258,0.031,1,1,0.166051661,0.479009688,-9,0.273599833,0.230816816,-9,0.28192086,-1.035869703,-9,0,7.91,0.09,0
36,1989,New York,0.305,0.031,1,1,0.15727003,0.448392555,-9,0.388226931,0.2996946,-9,0.284353003,-0.976030787,-9,0,8.73,0.27,0
36,1990,New York,0.266,0.031,1,1,0.139664804,0.451046025,-9,0.284144177,0.273161016,-9,0.271256728,-1.090608981,-9,0,9.45,0.55,0
36,1991,New York,0.269,0.031,1,1,0.154545455,0.416267943,-9,0.329431084,0.272322952,-9,0.27986224,-1.199591521,-9,0,10.09,0.91,0
36,1992,New York,0.256,0.047,1,1,0.147058824,0.447797716,-9,-9,-9,-9,0.281558287,-1.219527103,-9,0,10.64,1.36,0
36,1993,New York,0.262,0.031,1,1,0.210727969,0.464826358,-9,0.251524623,0.276035523,-9,0.284210181,-1.355324661,-9,0,11.09,1.91,0
36,1994,New York,0.235,0.036,1,1,0.207430341,0.446808511,-9,-9,0.208753819,-9,0.291700136,-1.350967267,-9,0,11.45,2.55,0
36,1995,New York,0.231,0.047,1,1,0.145522388,0.438294011,-9,-9,-9,-9,0.27371019,-1.488281823,-9,0,11.73,3.27,0
36,1996,New York,0.193,0.031,1,1,0.14559387,0.422138837,-9,0.203529552,0.184599799,-9,0.266203563,-1.577945427,-9,0,11.91,4.09,0
36,1997,New York,0.205,0.029,1,1,0.1,0.422365989,-9,0.256970874,-9,0.234421667,0.284374282,-1.516790859,-9,0,12,5,0
36,1998,New York,0.184,0.036,1,1,0.141732283,0.421621622,-9,-9,0.170813994,-9,0.278629056,-1.697915834,-9,0,12,6,0
36,1999,New York,0.197,0.036,1,1,0.161417323,0.422505308,-9,0.199693759,-9,-9,0.291583048,-1.461518595,-1.503977159,0,12,7,0
36,2000,New York,0.197,0.026,1,1,0.171717172,0.445396146,-9,0.232768445,0.149675148,0.258277539,0.298281893,-1.515278048,-1.397488283,0,12,7.91,0.09
36,2001,New York,0.182,0.021,1,1,0.102040816,0.424603175,0.177267201,-9,-9,-9,0.298758147,-1.409901441,-1.381204537,0,12,8.73,0.27
36,2002,New York,0.177,0.02,1,1,0.092050209,0.393326593,0.186465437,-9,0.169640638,-9,0.188423602,-1.381322853,-1.438375792,0,12,9.45,0.55
36,2003,New York,0.157,0.032,1,1,0.132780083,0.409482759,-9,-9,-9,0.179804968,0.267633771,-1.363421254,-1.446537217,0,12,10.09,0.91
36,2004,New York,0.174,0.018,1,1,0.074418605,0.396090535,0.185761964,-9,0.181308256,0.20508603,0.188257593,-1.306168038,-1.43818533,0,12,10.64,1.36
36,2005,New York,0.192,0.044,1,1,0.141552511,0.43814433,-9,-9,-9,-9,0.26793665,-1.301254745,-1.437822409,0,12,11.09,1.91
36,2006,New York,0.164,0.035,1,1,0.110671937,0.357875116,-9,-9,0.191096881,-9,0.260557256,-1.31751049,-1.358077951,0,12,11.45,2.55
36,2007,New York,0.14,0.032,1,1,0.108761329,0.38028169,-9,-9,-9,0.176018489,0.214520161,-1.378201745,-1.314292619,0,12,11.73,3.27
36,2008,New York,0.142,0.035,1,1,0.099378882,0.365225391,-9,-9,0.155566818,-9,0.21292631,-1.400236698,-1.323228381,0,12,11.91,4.09
36,2009,New York,0.152,0.032,1,1,0.093959732,0.352100089,-9,-9,-9,0.215160677,0.209743385,-1.405655162,-1.342112966,0,12,12,5
36,2010,New York,0.143,0.028,1,1,0.092063492,0.349025974,-9,-9,0.147223267,0.207987236,0.209005571,-1.513948753,-1.312280765,0,12,12,6
36,2011,New York,0.158,0.032,1,1,0.113372093,0.354642314,-9,-9,-9,0.228099905,0.186995631,-1.564370392,-1.342260701,0,12,12,7
36,2012,New York,0.154,0.026,1,1,0.089330025,0.367816092,-9,0.242788399,0.177914434,0.171402631,0.228572876,-1.610778708,-1.367150301,0,12,12,8
36,2013,New York,0.124,0.032,1,1,0.081683168,0.336710834,-9,-9,-9,0.237257904,0.226502948,-1.687166182,-1.415027736,1,12,12,9
36,2014,New York,0.126,0.035,1,1,0.082191781,0.347068146,-9,-9,0.128441158,-9,0.228914855,-1.721326397,-1.364227434,1,12,12,10
36,2015,New York,0.119,0.032,1,1,0.066059226,0.323165705,-9,-9,-9,0.232022857,0.232692241,-1.78815317,-1.408520972,1,12,12,11
36,2016,New York,0.145,0.028,1,1,0.092457421,0.356466877,-9,-9,0.162760397,0.262691659,0.227165948,-1.692359451,-1.477264259,1,12,12,12
37,1980,North Carolina,0.579,0.031,0,0,0.58490566,0.78313253,-9,0.558288946,0.588481908,-9,0.302515725,-0.845928586,-9,0,0,0,0
37,1981,North Carolina,0.547,0.047,0,0,0.510416667,0.804964539,-9,-9,-9,-9,0.29391524,-0.870127944,-9,0,1,0,0
37,1982,North Carolina,0.571,0.036,0,0,0.514450867,0.785942492,-9,-9,0.552467956,-9,0.288002593,-0.767427973,-9,0,2,0,0
37,1983,North Carolina,0.552,0.038,0,0,0.538888889,0.776408451,-9,0.600857935,-9,-9,0.289356006,-0.785209153,-9,0,3,0,0
37,1984,North Carolina,0.585,0.036,0,0,0.523809524,0.791601866,-9,-9,0.577878662,-9,0.270599045,-0.773906755,-9,0,4,0,0
37,1985,North Carolina,0.554,0.031,0,0,0.54494382,0.774834437,-9,0.556500095,0.537314727,-9,0.263267975,-0.726941406,-9,0,5,0,0
37,1986,North Carolina,0.522,0.038,0,0,0.505813953,0.75083612,-9,0.544814654,-9,-9,0.25830066,-0.551932803,-9,0,6,0,0
37,1987,North Carolina,0.573,0.036,0,0,0.512048193,0.760517799,-9,-9,0.572306353,-9,0.254758048,-0.675653007,-9,0,7,0,0
37,1988,North Carolina,0.561,0.031,0,0,0.493333333,0.783359498,-9,0.705812632,0.4611964,-9,0.248876701,-0.568428395,-9,0,7.91,0.09,0
37,1989,North Carolina,0.563,0.031,0,0,0.526627219,0.799145299,-9,0.596477948,0.516460268,-9,0.258682005,-0.508171526,-9,0,8.73,0.27,0
37,1990,North Carolina,0.541,0.031,0,0,0.5,0.750337382,-9,0.555727642,0.519837734,-9,0.254799001,-0.494882492,-9,0,9.45,0.55,0
37,1991,North Carolina,0.565,0.031,0,0,0.531073446,0.767616192,-9,0.606313197,0.536660018,-9,0.266191357,-0.566182692,-9,0,10.09,0.91,0
37,1992,North Carolina,0.529,0.047,0,0,0.530612245,0.761570827,-9,-9,-9,-9,0.255828998,-0.527858393,-9,0,10.64,1.36,0
37,1993,North Carolina,0.573,0.031,0,0,0.542253521,0.783616692,-9,0.638360086,0.526707881,-9,0.252101582,-0.334493561,-9,0,11.09,1.91,0
37,1994,North Carolina,0.54,0.036,0,0,0.617283951,0.74829932,-9,-9,0.494490693,-9,0.249690136,-0.333900905,-9,0,11.45,2.55,0
37,1995,North Carolina,0.461,0.047,0,1,0.476683938,0.723076923,-9,-9,-9,-9,0.246862935,-0.200531214,-9,0,11.73,3.27,0
37,1996,North Carolina,0.516,0.031,0,1,0.56741573,0.773972603,-9,0.513517651,0.50717925,-9,0.2470234,-0.008939511,-9,0,11.91,4.09,0
37,1997,North Carolina,0.474,0.029,0,1,0.55801105,0.710344828,-9,0.540575673,-9,0.488947568,0.240601777,-0.042634009,-9,0,12,5,0
37,1998,North Carolina,0.464,0.036,0,1,0.525714286,0.684750733,-9,-9,0.453408962,-9,0.24508934,0.029707018,-9,0,12,6,0
37,1999,North Carolina,0.417,0.036,0,1,0.508287293,0.675675676,-9,0.451796965,-9,-9,0.245561488,-0.239484956,-0.549113524,0,12,7,0
37,2000,North Carolina,0.426,0.026,0,1,0.433035714,0.701472557,-9,0.512567186,0.384920822,0.446268861,0.240479007,-0.153108736,-0.506627404,0,12,7.91,0.09
37,2001,North Carolina,0.382,0.021,0,1,0.400990099,0.693081761,0.377025745,-9,-9,-9,0.237791324,-0.170535515,-0.511319449,0,12,8.73,0.27
37,2002,North Carolina,0.397,0.02,0,1,0.461538462,0.682680152,0.410856653,-9,0.313041589,-9,0.238004711,-0.205983302,-0.562646505,0,12,9.45,0.55
37,2003,North Carolina,0.374,0.032,0,1,0.394871795,0.713157895,-9,-9,-9,0.38566607,0.236280906,-0.281916107,-0.571276178,0,12,10.09,0.91
37,2004,North Carolina,0.383,0.018,0,1,0.415584416,0.64321608,0.40784309,-9,0.326734806,0.373283237,0.23482585,-0.363859024,-0.630801816,0,12,10.64,1.36
37,2005,North Carolina,0.375,0.044,0,1,0.347107438,0.714471969,-9,-9,-9,-9,0.2324099,-0.468392317,-0.687332851,0,12,11.09,1.91
37,2006,North Carolina,0.351,0.035,0,1,0.404761905,0.653395785,-9,-9,0.326695124,-9,0.2307269,-0.447097538,-0.733145732,0,12,11.45,2.55
37,2007,North Carolina,0.36,0.032,0,1,0.375968992,0.622710623,-9,-9,-9,0.417749651,0.226118896,-0.465868288,-0.794664751,0,12,11.73,3.27
37,2008,North Carolina,0.345,0.035,0,1,0.411111111,0.625560538,-9,-9,0.332156094,-9,0.231575547,-0.412582093,-0.843648634,0,12,11.91,4.09
37,2009,North Carolina,0.341,0.032,0,1,0.420833333,0.617773019,-9,-9,-9,0.378758785,0.233807166,-0.456631431,-0.941881062,0,12,12,5
37,2010,North Carolina,0.35,0.028,0,1,0.406015038,0.65969163,-9,-9,0.326312303,0.390741173,0.18919799,-0.432952274,-0.949697709,0,12,12,6
37,2011,North Carolina,0.406,0.032,0,1,0.396428571,0.66130761,-9,-9,-9,0.500434184,0.187441798,-0.66059762,-0.955319678,0,12,12,7
37,2012,North Carolina,0.379,0.026,0,1,0.343465046,0.622779519,-9,0.522304067,0.342388987,0.421924056,0.180880613,-0.44678421,-0.991644496,0,12,12,8
37,2013,North Carolina,0.355,0.032,0,1,0.403389831,0.659251769,-9,-9,-9,0.465539339,0.181251593,-0.355705433,-1.046292659,1,12,12,9
37,2014,North Carolina,0.334,0.035,0,1,0.378746594,0.630456853,-9,-9,0.317976417,-9,0.181449421,-0.362244675,-1.007711952,1,12,12,10
37,2015,North Carolina,0.316,0.032,0,1,0.348214286,0.626168224,-9,-9,-9,0.411070547,0.179223418,-0.418920683,-1.093384758,1,12,12,11
37,2016,North Carolina,0.371,0.028,0,1,0.389972145,0.639053254,-9,-9,0.299145749,0.544534929,0.181990217,-0.36080399,-1.214437724,1,12,12,12
38,1980,North Dakota,0.53,0.047,0,0,-9,0.627118644,-9,-9,-9,-9,0.628986282,0.734403919,-9,0,0,0,0
38,1981,North Dakota,0.567,0.047,0,0,-9,0.588235294,-9,-9,-9,-9,0.626064292,0.553317737,-9,0,1,0,0
38,1982,North Dakota,0.558,0.047,0,0,-9,0.661764706,-9,-9,-9,-9,0.706472647,0.713686358,-9,0,2,0,0
38,1983,North Dakota,0.53,0.038,0,0,-9,0.631578947,-9,0.502141444,-9,-9,0.714327255,0.654778248,-9,0,3,0,0
38,1984,North Dakota,0.597,0.036,0,0,-9,0.560606061,-9,-9,0.647811417,-9,0.714009947,0.653411913,-9,0,4,0,0
38,1985,North Dakota,0.627,0.036,0,0,-9,0.684931507,-9,-9,0.618246043,-9,0.723140279,1.02887721,-9,0,5,0,0
38,1986,North Dakota,0.542,0.047,0,0,-9,0.561403509,-9,-9,-9,-9,0.74201543,0.86117832,-9,0,6,0,0
38,1987,North Dakota,0.596,0.036,0,0,-9,0.652173913,-9,-9,0.554621607,-9,0.77769204,0.816538749,-9,0,7,0,0
38,1988,North Dakota,0.598,0.031,0,0,-9,0.642857143,-9,0.680883558,0.513239471,-9,0.778207822,0.75222381,-9,0,7.91,0.09,0
38,1989,North Dakota,0.565,0.031,0,0,0.285714286,0.634920635,-9,0.628150848,0.486753537,-9,0.741738368,0.642090799,-9,0,8.73,0.27,0
38,1990,North Dakota,0.553,0.031,0,0,0.142857143,0.606060606,-9,0.602486015,0.513550648,-9,0.758762698,0.618631083,-9,0,9.45,0.55,0
38,1991,North Dakota,0.518,0.031,0,0,0.0625,0.620689655,-9,0.61540476,0.429189255,-9,0.767857212,0.360307132,-9,0,10.09,0.91,0
38,1992,North Dakota,0.574,0.047,0,0,0.181818182,0.685185185,-9,-9,-9,-9,0.795023278,0.523298664,-9,0,10.64,1.36,0
38,1993,North Dakota,0.594,0.031,0,0,0.411764706,0.693548387,-9,0.594737537,0.528337126,-9,0.813181776,0.459925001,-9,0,11.09,1.91,0
38,1994,North Dakota,0.522,0.036,0,0,0,0.623376623,-9,-9,0.502682215,-9,0.745531158,0.508019841,-9,0,11.45,2.55,0
38,1995,North Dakota,0.598,0.047,0,0,0.461538462,0.679012346,-9,-9,-9,-9,0.736944687,0.599170359,-9,0,11.73,3.27,0
38,1996,North Dakota,0.566,0.036,0,0,0.214285714,0.666666667,-9,-9,0.52190833,-9,0.752608904,0.813016537,-9,0,11.91,4.09,0
38,1997,North Dakota,0.54,0.033,0,0,0.615384615,0.626865672,-9,-9,-9,0.499842145,0.759539021,0.982405746,-9,0,12,5,0
38,1998,North Dakota,0.512,0.036,0,0,0.166666667,0.590909091,-9,-9,0.472910266,-9,0.744673762,1.016878704,-9,0,12,6,0
38,1999,North Dakota,0.56,0.036,0,0,0.352941176,0.589285714,-9,0.545674194,-9,-9,0.740902196,3.754689916,0.497243821,0,12,7,0
38,2000,North Dakota,0.55,0.026,0,0,0.222222222,0.559322034,-9,0.598846513,0.51741746,0.593337367,0.757419442,1.026178446,0.691823462,0,12,7.91,0.09
38,2001,North Dakota,0.503,0.021,0,0,0.222222222,0.606557377,0.497766222,-9,-9,-9,0.771674885,1.190292909,0.658319889,0,12,8.73,0.27
38,2002,North Dakota,0.517,0.02,0,0,0.142857143,0.662337662,0.539406756,-9,0.344395968,-9,0.804693534,1.082103283,0.781906326,0,12,9.45,0.55
38,2003,North Dakota,0.51,0.032,0,0,0.066666667,0.606060606,-9,-9,-9,0.539818427,0.816274155,0.971927619,0.873669106,0,12,10.09,0.91
38,2004,North Dakota,0.546,0.019,0,0,0.3,0.603174603,0.553665012,-9,-9,0.55745699,0.800603537,1.009961186,0.923318935,0,12,10.64,1.36
38,2005,North Dakota,0.546,0.044,0,0,0.333333333,0.627906977,-9,-9,-9,-9,0.811667403,1.039195495,0.969271359,0,12,11.09,1.91
38,2006,North Dakota,0.484,0.044,0,0,0.235294118,0.506849315,-9,-9,-9,-9,0.822904243,1.070850282,1.017449808,0,12,11.45,2.55
38,2007,North Dakota,0.538,0.032,0,0,0.125,0.551724138,-9,-9,-9,0.597014914,0.845388548,1.140943693,1.235403652,0,12,11.73,3.27
38,2008,North Dakota,0.586,0.044,0,0,0.285714286,0.708333333,-9,-9,-9,-9,0.849003231,1.20979093,1.149579351,0,12,11.91,4.09
38,2009,North Dakota,0.537,0.032,0,0,0.25,0.602564103,-9,-9,-9,0.558776441,0.85124428,1.212056119,0.972032245,0,12,12,5
38,2010,North Dakota,0.543,0.032,0,0,0.235294118,0.584269663,-9,-9,-9,0.575169469,0.857521356,1.269681919,1.074665797,0,12,12,6
38,2011,North Dakota,0.541,0.032,0,0,0.3,0.523255814,-9,-9,-9,0.578879481,0.842612535,1.209826255,1.4492763,0,12,12,7
38,2012,North Dakota,0.561,0.029,0,0,0.388888889,0.643678161,-9,0.564610826,-9,0.568746829,0.827938277,1.058749505,1.533180729,0,12,12,8
38,2013,North Dakota,0.567,0.032,0,0,0.2,0.666666667,-9,-9,-9,0.662695277,0.793318087,1.118847277,1.35942007,1,12,12,9
38,2014,North Dakota,0.57,0.044,0,0,0.291666667,0.690265487,-9,-9,-9,-9,0.765868024,1.105816098,1.177701837,1,12,12,10
38,2015,North Dakota,0.504,0.032,0,0,0.416666667,0.66,-9,-9,-9,0.534076593,0.722502644,1.237898483,0.908441737,1,12,12,11
38,2016,North Dakota,0.533,0.032,0,0,0.333333333,0.584070796,-9,-9,-9,0.640037169,0.724354447,1.210103567,0.653152686,1,12,12,12
39,1980,Ohio,0.458,0.031,0,0,0.34516129,0.606339468,-9,0.447903268,0.469028314,-9,0.253809824,-0.102746952,-9,0,0,0,0
39,1981,Ohio,0.444,0.047,0,0,0.333333333,0.62601626,-9,-9,-9,-9,0.260739479,-0.258324129,-9,0,1,0,0
39,1982,Ohio,0.487,0.036,0,0,0.327327327,0.604012672,-9,-9,0.5062317,-9,0.262148216,-0.14788685,-9,0,2,0,0
39,1983,Ohio,0.421,0.038,0,0,0.352112676,0.617256637,-9,0.404066076,-9,-9,0.275414956,-0.297773206,-9,0,3,0,0
39,1984,Ohio,0.464,0.036,0,0,0.336805556,0.632443532,-9,-9,0.353670671,-9,0.270167224,2.220238105,-9,0,4,0,0
39,1985,Ohio,0.408,0.031,0,0,0.350877193,0.635635636,-9,0.377446657,0.368809778,-9,0.272217366,-0.475213375,-9,0,5,0,0
39,1986,Ohio,0.425,0.038,0,0,0.358306189,0.665601704,-9,0.385073094,-9,-9,0.272095894,-0.581715344,-9,0,6,0,0
39,1987,Ohio,0.472,0.036,0,0,0.360902256,0.629946524,-9,-9,0.462022096,-9,0.273584089,-0.527425425,-9,0,7,0,0
39,1988,Ohio,0.458,0.031,0,0,0.34469697,0.638947368,-9,0.476795973,0.436882956,-9,0.275941639,-0.556012374,-9,0,7.91,0.09,0
39,1989,Ohio,0.479,0.031,0,0,0.3866171,0.654244306,-9,0.50227086,0.452653222,-9,0.305921213,-0.475698008,-9,0,8.73,0.27,0
